"evseid","operatorname","num_occupied","num_tot","lat","lng","occupied_ratio"
"CH*CCI*EBB*2776*2","Move","1439","18429","46.770321010318","7.06922700702762","0.07808345542351728254"
"CH*SWIEE31284","Swisscharge","449","5844","47.5313050104562","7.65227900745669","0.07683093771389459274"
"CH*SWIEE31284","Swisscharge","449","5844","47.5313050104562","7.65227900745669","0.07683093771389459274"
"CH*SWIEE31284","Swisscharge","449","5844","47.5313050104562","7.65227900745669","0.07683093771389459274"
"CH*CCI*EBB*2762*9","Move","1411","18429","47.4408790102046","8.47194500830402","0.07656411091214932986"
"CH*CCI*EBB*2762*9","Move","1411","18429","47.4408790102046","8.47194500830402","0.07656411091214932986"
"CH*CCI*EBB*2762*9","Move","1411","18429","47.4408790102046","8.47194500830402","0.07656411091214932986"
"CH*SWIEE4235","Swisscharge","1258","16466","47.5592690104817","7.58656300738128","0.07639985424511113810"
"CH*SWIEE4235","Swisscharge","1258","16466","47.5592690104817","7.58656300738128","0.07639985424511113810"
"CH*SWIEE4235","Swisscharge","1258","16466","47.5592690104817","7.58656300738128","0.07639985424511113810"
"CH*CCI*EBA*9779*6","Move","1398","18420","46.7799630103032","7.15160600711553","0.07589576547231270358"
"CH*CCI*EBA*9779*6","Move","1398","18420","46.7799630103032","7.15160600711553","0.07589576547231270358"
"CH*CCI*EBA*9779*6","Move","1398","18420","46.7799630103032","7.15160600711553","0.07589576547231270358"
"CH*SWIEE2601","Swisscharge","1431","18861","47.3793390101801","8.48909000833972","0.07587084459996818833"
"CH*SWIEE2601","Swisscharge","1431","18861","47.3793390101801","8.48909000833972","0.07587084459996818833"
"CH*SWIEE2601","Swisscharge","1431","18861","47.3793390101801","8.48909000833972","0.07587084459996818833"
"CH*SWIEE30992","Swisscharge","843","11265","46.9157200102606","7.56272200752529","0.07483355525965379494"
"CH*SWIEE30992","Swisscharge","843","11265","46.9157200102606","7.56272200752529","0.07483355525965379494"
"CH*SWIEE30992","Swisscharge","843","11265","46.9157200102606","7.56272200752529","0.07483355525965379494"
"CH*CCI*EBA*6772*8","Move","1367","18423","46.8104360103111","7.17306600713197","0.07420072735167996526"
"CH*CCI*EBA*6772*8","Move","1367","18423","46.8104360103111","7.17306600713197","0.07420072735167996526"
"CH*CCI*EBA*6772*8","Move","1367","18423","46.8104360103111","7.17306600713197","0.07420072735167996526"
"CH*CCI*E20193","Move","1355","18414","46.9547330103067","7.43839500738357","0.07358531552079939177"
"CH*CCI*E20193","Move","1355","18414","46.9547330103067","7.43839500738357","0.07358531552079939177"
"CH*CCI*E20193","Move","1355","18414","46.9547330103067","7.43839500738357","0.07358531552079939177"
"CH*CCI*EBA*7184*9","Move","1355","18429","47.1397800103941","7.37024000726524","0.07352542188941342449"
"CH*CCI*EBA*7184*9","Move","1355","18429","47.1397800103941","7.37024000726524","0.07352542188941342449"
"CH*CCI*EBA*7184*9","Move","1355","18429","47.1397800103941","7.37024000726524","0.07352542188941342449"
"CH*REPE120*01*2","PLUG’N ROLL","1364","18786","47.3778720101781","8.49452700834546","0.07260726072607260726"
"CH*REPE120*01*2","PLUG’N ROLL","1364","18786","47.3778720101781","8.49452700834546","0.07260726072607260726"
"CH*REPE120*01*2","PLUG’N ROLL","1364","18786","47.3778720101781","8.49452700834546","0.07260726072607260726"
"CH*CCC*E00502","Move","1229","17184","46.8228200103217","7.14977200710378","0.07152001862197392924"
"CH*CCC*E00502","Move","1229","17184","46.8228200103217","7.14977200710378","0.07152001862197392924"
"CH*CCI*E20320","Move","921","12932","47.0674700103792","7.31966500722923","0.07121868233838540056"
"CH*CCI*E20320","Move","921","12932","47.0674700103792","7.31966500722923","0.07121868233838540056"
"CH*CCI*E20320","Move","921","12932","47.0674700103792","7.31966500722923","0.07121868233838540056"
"CH*SWIEE5221","Swisscharge","1332","18717","47.5508730104837","7.5683420073648","0.07116525084148100657"
"CH*SWIEE5221","Swisscharge","1332","18717","47.5508730104837","7.5683420073648","0.07116525084148100657"
"CH*SWIEE5221","Swisscharge","1332","18717","47.5508730104837","7.5683420073648","0.07116525084148100657"
"CH*SWIEE11044","Swisscharge","1334","18899","47.0570490101189","8.30985900825789","0.07058574527752791153"
"CH*SWIEE11044","Swisscharge","1334","18899","47.0570490101189","8.30985900825789","0.07058574527752791153"
"CH*SWIEE11044","Swisscharge","1334","18899","47.0570490101189","8.30985900825789","0.07058574527752791153"
"CH*SWIEE8476","Swisscharge","1293","18396","47.1142650098615","9.2550130091518","0.07028701891715590346"
"CH*SWIEE8476","Swisscharge","1293","18396","47.1142650098615","9.2550130091518","0.07028701891715590346"
"CH*SWIEE8476","Swisscharge","1293","18396","47.1142650098615","9.2550130091518","0.07028701891715590346"
"CH*CCI*EBA*6769*4","Move","1056","15042","47.0814520100918","8.43915300837969","0.07020343039489429597"
"CH*CCI*EBA*6769*4","Move","1056","15042","47.0814520100918","8.43915300837969","0.07020343039489429597"
"CH*CCI*EBA*6769*4","Move","1056","15042","47.0814520100918","8.43915300837969","0.07020343039489429597"
"CH*CCI*E20136","Move","1181","17104","46.4894800101485","7.26340500730253","0.06904817586529466791"
"CH*CCI*E20136","Move","1181","17104","46.4894800101485","7.26340500730253","0.06904817586529466791"
"CH*CCI*E20136","Move","1181","17104","46.4894800101485","7.26340500730253","0.06904817586529466791"
"CH*SWIEE16967","Swisscharge","1175","17084","47.6613240101552","8.8581050086011","0.06877780379302271131"
"CH*SWIEE16967","Swisscharge","1175","17084","47.6613240101552","8.8581050086011","0.06877780379302271131"
"CH*SWIEE16967","Swisscharge","1175","17084","47.6613240101552","8.8581050086011","0.06877780379302271131"
"CH*CCI*EBB*2781*9","Move","1261","18429","47.405480009846","9.60198000936655","0.06842476531553529763"
"CH*CCI*EBB*2781*9","Move","1261","18429","47.405480009846","9.60198000936655","0.06842476531553529763"
"CH*CCI*EBB*2781*9","Move","1261","18429","47.405480009846","9.60198000936655","0.06842476531553529763"
"CH*CCC*E00503","Move","1137","16841","46.8228200103217","7.14977200710378","0.06751380559349207292"
"CH*CCC*E00503","Move","1137","16841","46.8228200103217","7.14977200710378","0.06751380559349207292"
"CH*CCI*EBB*2778*5","Move","1222","18429","47.0251450102585","7.74107800768496","0.06630853546041564925"
"CH*CCI*EBB*2778*5","Move","1222","18429","47.0251450102585","7.74107800768496","0.06630853546041564925"
"CH*CCI*EBB*2778*5","Move","1222","18429","47.0251450102585","7.74107800768496","0.06630853546041564925"
"CH*SWIEE8392","Swisscharge","1242","18739","47.2260810099827","8.98607200886447","0.06627888361171887507"
"CH*SWIEE8392","Swisscharge","1242","18739","47.2260810099827","8.98607200886447","0.06627888361171887507"
"CH*SWIEE8392","Swisscharge","1242","18739","47.2260810099827","8.98607200886447","0.06627888361171887507"
"CH*SWIEE2600","Swisscharge","1247","18872","47.3793390101801","8.48909000833972","0.06607672742687579483"
"CH*SWIEE2600","Swisscharge","1247","18872","47.3793390101801","8.48909000833972","0.06607672742687579483"
"CH*SWIEE2600","Swisscharge","1247","18872","47.3793390101801","8.48909000833972","0.06607672742687579483"
"CH*CCC*E50091","Move","1202","18354","46.686298010136","7.68031600770629","0.06548981148523482620"
"CH*CCC*E50091","Move","1202","18354","46.686298010136","7.68031600770629","0.06548981148523482620"
"CH*CCC*E50091","Move","1202","18354","46.686298010136","7.68031600770629","0.06548981148523482620"
"CHEVPE2690","evpass","1106","17156","46.098153009999","7.07564000717628","0.06446724178130100256"
"CHEVPE2690","evpass","1106","17156","46.098153009999","7.07564000717628","0.06446724178130100256"
"CHEVPE2690","evpass","1106","17156","46.098153009999","7.07564000717628","0.06446724178130100256"
"CH*CCC*E00505","Move","1062","16603","46.8228200103217","7.14977200710378","0.06396434379329036921"
"CH*CCC*E00505","Move","1062","16603","46.8228200103217","7.14977200710378","0.06396434379329036921"
"CH*CCI*E20044","Move","1154","18168","46.2139810102524","6.12978000607169","0.06351827388815499780"
"CH*CCI*E20044","Move","1154","18168","46.2139810102524","6.12978000607169","0.06351827388815499780"
"CH*CCI*E20044","Move","1154","18168","46.2139810102524","6.12978000607169","0.06351827388815499780"
"CH*SWIEE15149","Swisscharge","1174","18898","47.4907070104275","7.71436200753175","0.06212297597629378770"
"CH*SWIEE15149","Swisscharge","1174","18898","47.4907070104275","7.71436200753175","0.06212297597629378770"
"CH*SWIEE15149","Swisscharge","1174","18898","47.4907070104275","7.71436200753175","0.06212297597629378770"
"CH*SWIEE17120","Swisscharge","1172","18896","47.2114510102352","8.08915800799199","0.06202370872142252329"
"CH*SWIEE17120","Swisscharge","1172","18896","47.2114510102352","8.08915800799199","0.06202370872142252329"
"CH*SWIEE17120","Swisscharge","1172","18896","47.2114510102352","8.08915800799199","0.06202370872142252329"
"CH*CCC*E50109","Move","1142","18417","47.350537010333","7.90159400776241","0.06200792745832654613"
"CH*CCC*E50109","Move","1142","18417","47.350537010333","7.90159400776241","0.06200792745832654613"
"CH*CCC*E50109","Move","1142","18417","47.350537010333","7.90159400776241","0.06200792745832654613"
"CH*CCI*EBA*7316*2","Move","1131","18429","46.7992100103111","7.15258800711223","0.06137066579846980303"
"CH*CCI*EBA*7316*2","Move","1131","18429","46.7992100103111","7.15258800711223","0.06137066579846980303"
"CH*CCI*EBA*7316*2","Move","1131","18429","46.7992100103111","7.15258800711223","0.06137066579846980303"
"CH*SWIEE4619","Swisscharge","1152","18858","47.5453550104763","7.59079400738949","0.06108813235762010818"
"CH*SWIEE4619","Swisscharge","1152","18858","47.5453550104763","7.59079400738949","0.06108813235762010818"
"CH*SWIEE4619","Swisscharge","1152","18858","47.5453550104763","7.59079400738949","0.06108813235762010818"
"CH*SWIEE31283","Swisscharge","340","5666","47.5313050104562","7.65227900745669","0.06000705965407695023"
"CH*SWIEE31283","Swisscharge","340","5666","47.5313050104562","7.65227900745669","0.06000705965407695023"
"CH*SWIEE31283","Swisscharge","340","5666","47.5313050104562","7.65227900745669","0.06000705965407695023"
"CH*REPE070*01*2","PLUG’N ROLL","1094","18783","47.3543930101869","8.43724300829666","0.05824415695043390300"
"CH*REPE070*01*2","PLUG’N ROLL","1094","18783","47.3543930101869","8.43724300829666","0.05824415695043390300"
"CH*REPE070*01*2","PLUG’N ROLL","1094","18783","47.3543930101869","8.43724300829666","0.05824415695043390300"
"CH*CCI*EBB*2731*8","Move","1070","18420","47.4521800102598","8.28990600812214","0.05808903365906623236"
"CH*CCI*EBB*2731*8","Move","1070","18420","47.4521800102598","8.28990600812214","0.05808903365906623236"
"CH*CCI*EBB*2731*8","Move","1070","18420","47.4521800102598","8.28990600812214","0.05808903365906623236"
"CHEVPE1359","evpass","999","17458","47.5876450103011","8.2892770080801","0.05722304960476572345"
"CHEVPE1359","evpass","999","17458","47.5876450103011","8.2892770080801","0.05722304960476572345"
"CHEVPE1359","evpass","999","17458","47.5876450103011","8.2892770080801","0.05722304960476572345"
"CH*SWIEE31761","Swisscharge","282","4960","47.2344740100605","8.73531300862297","0.05685483870967741935"
"CH*SWIEE31761","Swisscharge","282","4960","47.2344740100605","8.73531300862297","0.05685483870967741935"
"CH*SWIEE31761","Swisscharge","282","4960","47.2344740100605","8.73531300862297","0.05685483870967741935"
"CHEVPE1502","evpass","1065","18898","46.3812660103169","6.23038700615966","0.05635516985924436448"
"CHEVPE1502","evpass","1065","18898","46.3812660103169","6.23038700615966","0.05635516985924436448"
"CHEVPE1502","evpass","1065","18898","46.3812660103169","6.23038700615966","0.05635516985924436448"
"CH*CCI*E20164","Move","1022","18338","46.6227830100176","8.03530200809457","0.05573126840440615116"
"CH*CCI*E20164","Move","1022","18338","46.6227830100176","8.03530200809457","0.05573126840440615116"
"CH*CCI*E20164","Move","1022","18338","46.6227830100176","8.03530200809457","0.05573126840440615116"
"CH*CCC*E00506","Move","884","15983","46.8228200103217","7.14977200710378","0.05530876556341112432"
"CH*CCC*E00506","Move","884","15983","46.8228200103217","7.14977200710378","0.05530876556341112432"
"CH*SWIEE4209","Swisscharge","1041","18890","47.1271710102296","7.99767400792251","0.05510852302805717311"
"CH*SWIEE4209","Swisscharge","1041","18890","47.1271710102296","7.99767400792251","0.05510852302805717311"
"CH*CCI*EBA*9483*9","Move","1013","18420","46.8022220103122","7.15333300711236","0.05499457111834961998"
"CH*CCI*EBA*9483*9","Move","1013","18420","46.8022220103122","7.15333300711236","0.05499457111834961998"
"CH*CCI*EBA*9483*9","Move","1013","18420","46.8022220103122","7.15333300711236","0.05499457111834961998"
"CH*CCI*E20045","Move","1007","18429","46.1928280102391","6.14236100608998","0.05464214010526886972"
"CH*CCI*E20045","Move","1007","18429","46.1928280102391","6.14236100608998","0.05464214010526886972"
"CH*CCI*E20045","Move","1007","18429","46.1928280102391","6.14236100608998","0.05464214010526886972"
"CH*SWIEE6164","Swisscharge","1028","18899","47.0499000101184","8.30243700825248","0.05439441240277263347"
"CH*SWIEE6164","Swisscharge","1028","18899","47.0499000101184","8.30243700825248","0.05439441240277263347"
"CH*SWIEE6164","Swisscharge","1028","18899","47.0499000101184","8.30243700825248","0.05439441240277263347"
"CH*CCI*EBA*6537*9","Move","996","18420","46.8193100103682","6.93896000687359","0.05407166123778501629"
"CH*CCI*EBA*6537*9","Move","996","18420","46.8193100103682","6.93896000687359","0.05407166123778501629"
"CH*CCI*EBA*6537*9","Move","996","18420","46.8193100103682","6.93896000687359","0.05407166123778501629"
"CH*SWIEE4363","Swisscharge","979","18201","47.5468400104786","7.58376900738183","0.05378825339267073238"
"CH*SWIEE4363","Swisscharge","979","18201","47.5468400104786","7.58376900738183","0.05378825339267073238"
"CH*SWIEE4363","Swisscharge","979","18201","47.5468400104786","7.58376900738183","0.05378825339267073238"
"CH*REPE117*01*2","PLUG’N ROLL","1008","18792","46.9690970096728","9.68486900959093","0.05363984674329501916"
"CH*REPE117*01*2","PLUG’N ROLL","1008","18792","46.9690970096728","9.68486900959093","0.05363984674329501916"
"CH*REPE117*01*2","PLUG’N ROLL","1008","18792","46.9690970096728","9.68486900959093","0.05363984674329501916"
"CH*REPE072*01*2","PLUG’N ROLL","1007","18792","47.4827920102228","8.45361000827317","0.05358663260962111537"
"CH*REPE072*01*2","PLUG’N ROLL","1007","18792","47.4827920102228","8.45361000827317","0.05358663260962111537"
"CH*REPE072*01*2","PLUG’N ROLL","1007","18792","47.4827920102228","8.45361000827317","0.05358663260962111537"
"CH*CCI*E20046","Move","961","18411","46.2139810102524","6.12978000607169","0.05219705610776166422"
"CH*CCI*E20046","Move","961","18411","46.2139810102524","6.12978000607169","0.05219705610776166422"
"CH*CCI*E20046","Move","961","18411","46.2139810102524","6.12978000607169","0.05219705610776166422"
"CH*SWIEE6353","Swisscharge","951","18228","47.0552450101167","8.31537100826393","0.05217248189598420013"
"CH*SWIEE6353","Swisscharge","951","18228","47.0552450101167","8.31537100826393","0.05217248189598420013"
"CH*SWIEE6353","Swisscharge","951","18228","47.0552450101167","8.31537100826393","0.05217248189598420013"
"CH*CCI*EBA*7191*8","Move","954","18422","46.3995280098911","8.1337780082528","0.05178590815329497340"
"CH*CCI*EBA*7191*8","Move","954","18422","46.3995280098911","8.1337780082528","0.05178590815329497340"
"CH*CCI*EBA*7191*8","Move","954","18422","46.3995280098911","8.1337780082528","0.05178590815329497340"
"CH*SWIEE9166","Swisscharge","953","18844","47.0699440103866","7.29277800719987","0.05057312672468690299"
"CH*SWIEE9166","Swisscharge","953","18844","47.0699440103866","7.29277800719987","0.05057312672468690299"
"CH*SWIEE9166","Swisscharge","953","18844","47.0699440103866","7.29277800719987","0.05057312672468690299"
"CH*CCI*E20153","Move","855","17049","46.4538370100911","7.43640700749899","0.05014956888967094844"
