"evseid","operatorname","geom","lat","lng","num_occupied","num_tot","power","municipal_typologie","population_hect","occupied_ratio"
"CH*E4U*E00067","easy4you","0101000020080800006AA8B8A98DB84441D8BBCE60AA8A3341","1280682.37815451","2715931.32594781","0","168","50",7,67,"0.00000000000000000000"
"CH*E4U*E00068","easy4you","0101000020080800006AA8B8A98DB84441D8BBCE60AA8A3341","1280682.37815451","2715931.32594781","25","193","50",7,68,"0.12953367875647668394"
"CH*E4U*E00068","easy4you","0101000020080800006AA8B8A98DB84441D8BBCE60AA8A3341","1280682.37815451","2715931.32594781","25","193","50",7,61,"0.12953367875647668394"
"CH*E4U*E00068","easy4you","0101000020080800006AA8B8A98DB84441D8BBCE60AA8A3341","1280682.37815451","2715931.32594781","25","193","50",7,67,"0.12953367875647668394"
"CH*E4U*E00660","easy4you","010100002008080000881D038B383B4541278BB02AFC8F3141","1150972.16675634","2782833.08603257","168","168","22.08",4,20,"1.00000000000000000000"
"CH*E4U*E00660","easy4you","010100002008080000881D038B383B4541278BB02AFC8F3141","1150972.16675634","2782833.08603257","168","168","22.08",4,18,"1.00000000000000000000"
"CH*E4U*E00660","easy4you","010100002008080000881D038B383B4541278BB02AFC8F3141","1150972.16675634","2782833.08603257","168","168","22.08",4,20,"1.00000000000000000000"
"CH*E4U*E00545","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","168","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00545","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","168","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00545","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","168","22.08",4,43,"0.00000000000000000000"
"CH*E4U*E00546","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","168","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00546","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","168","22.08",4,39,"0.00000000000000000000"
"CH*E4U*E00546","easy4you","01010000200808000040F4A1248087444186322E1468723241","1208936.07882992","2690816.28619245","0","168","22.08",4,43,"0.00000000000000000000"
"CH*E4U*E00239","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00239","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00239","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00240","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00240","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00240","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00238","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00238","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00238","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00235","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00235","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00235","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00237","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00237","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00237","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00236","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00236","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00236","easy4you","0101000020080800007FEEF0C70C3E4541D02597DE991E3241","1187481.86949383","2784281.56204015","0","168","11.04",4,5,"0.00000000000000000000"
"CH*E4U*E00131","easy4you","0101000020080800002BAE3EAE824A4441991FD26141E13241","1237313.38211248","2659589.36128785","0","168","22.08",7,"","0.00000000000000000000"
"CH*E4U*E00259","easy4you","010100002008080000EA10F72607F14341F1BA8D3D197F3241","1212185.24044388","2613774.30441486","0","168","22.08",4,21,"0.00000000000000000000"
"CH*E4U*E00259","easy4you","010100002008080000EA10F72607F14341F1BA8D3D197F3241","1212185.24044388","2613774.30441486","0","168","22.08",4,20,"0.00000000000000000000"
"CH*E4U*E00259","easy4you","010100002008080000EA10F72607F14341F1BA8D3D197F3241","1212185.24044388","2613774.30441486","0","168","22.08",4,11,"0.00000000000000000000"
"CH*E4U*E00120","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","168","22.08",1,234,"0.00000000000000000000"
"CH*E4U*E00120","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","168","22.08",1,237,"0.00000000000000000000"
"CH*E4U*E00120","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","168","22.08",1,228,"0.00000000000000000000"
"CH*E4U*E00121","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","168","22.08",1,234,"0.00000000000000000000"
"CH*E4U*E00121","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","168","22.08",1,237,"0.00000000000000000000"
"CH*E4U*E00121","easy4you","0101000020080800009D260F0388ED43415B70F78F3C5A3341","1268284.56236937","2611984.02389987","0","168","22.08",1,228,"0.00000000000000000000"
"CH*E4U*E00458","easy4you","0101000020080800004A2295531FE4434166BF7409CCBF3241","1228748.03693768","2607166.65298871","0","168","20",4,12,"0.00000000000000000000"
"CH*E4U*E00458","easy4you","0101000020080800004A2295531FE4434166BF7409CCBF3241","1228748.03693768","2607166.65298871","0","168","20",4,11,"0.00000000000000000000"
"CH*E4U*E00458","easy4you","0101000020080800004A2295531FE4434166BF7409CCBF3241","1228748.03693768","2607166.65298871","0","168","20",4,15,"0.00000000000000000000"
"CH*E4U*E00459","easy4you","0101000020080800004A2295531FE4434166BF7409CCBF3241","1228748.03693768","2607166.65298871","0","168","22.08",4,12,"0.00000000000000000000"
"CH*E4U*E00459","easy4you","0101000020080800004A2295531FE4434166BF7409CCBF3241","1228748.03693768","2607166.65298871","0","168","22.08",4,11,"0.00000000000000000000"
"CH*E4U*E00459","easy4you","0101000020080800004A2295531FE4434166BF7409CCBF3241","1228748.03693768","2607166.65298871","0","168","22.08",4,15,"0.00000000000000000000"
"CH*E4U*E00064","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","350",1,12,"0.00000000000000000000"
"CH*E4U*E00064","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","350",1,10,"0.00000000000000000000"
"CH*E4U*E00064","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","350",1,7,"0.00000000000000000000"
"CH*E4U*E00063","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","92",1,12,"0.00000000000000000000"
"CH*E4U*E00063","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","92",1,10,"0.00000000000000000000"
"CH*E4U*E00063","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","92",1,7,"0.00000000000000000000"
"CH*E4U*E00065","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","44.16",1,12,"0.00000000000000000000"
"CH*E4U*E00065","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","44.16",1,10,"0.00000000000000000000"
"CH*E4U*E00065","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","44.16",1,7,"0.00000000000000000000"
"CH*E4U*E00066","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","43.47",1,12,"0.00000000000000000000"
"CH*E4U*E00066","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","43.47",1,10,"0.00000000000000000000"
"CH*E4U*E00066","easy4you","010100002008080000C413A7D5F6D543416A3D45A22B4E3241","1199659.63386902","2599917.66916129","0","168","43.47",1,7,"0.00000000000000000000"
"CH*E4U*E00547","easy4you","0101000020080800007CCCF025CCF3434193E4634DDA3B3141","1129434.30230549","2615192.2964111","0","168","22.08",6,6,"0.00000000000000000000"
"CH*E4U*E00547","easy4you","0101000020080800007CCCF025CCF3434193E4634DDA3B3141","1129434.30230549","2615192.2964111","0","168","22.08",6,6,"0.00000000000000000000"
"CH*E4U*E00547","easy4you","0101000020080800007CCCF025CCF3434193E4634DDA3B3141","1129434.30230549","2615192.2964111","0","168","22.08",6,6,"0.00000000000000000000"
"CH*E4U*E00549","easy4you","0101000020080800007CCCF025CCF3434193E4634DDA3B3141","1129434.30230549","2615192.2964111","0","168","22.08",6,6,"0.00000000000000000000"
"CH*E4U*E00549","easy4you","0101000020080800007CCCF025CCF3434193E4634DDA3B3141","1129434.30230549","2615192.2964111","0","168","22.08",6,6,"0.00000000000000000000"
"CH*E4U*E00549","easy4you","0101000020080800007CCCF025CCF3434193E4634DDA3B3141","1129434.30230549","2615192.2964111","0","168","22.08",6,6,"0.00000000000000000000"
"CH*E4U*E00532","easy4you","010100002008080000904A0F27E05244412861B8E756523241","1200726.90515716","2663872.30515415","0","168","22.08",7,15,"0.00000000000000000000"
"CH*E4U*E00532","easy4you","010100002008080000904A0F27E05244412861B8E756523241","1200726.90515716","2663872.30515415","0","168","22.08",7,25,"0.00000000000000000000"
"CH*E4U*E00532","easy4you","010100002008080000904A0F27E05244412861B8E756523241","1200726.90515716","2663872.30515415","0","168","22.08",7,11,"0.00000000000000000000"
"CH*E4U*E00531","easy4you","010100002008080000904A0F27E05244412861B8E756523241","1200726.90515716","2663872.30515415","0","168","22.08",7,15,"0.00000000000000000000"
"CH*E4U*E00531","easy4you","010100002008080000904A0F27E05244412861B8E756523241","1200726.90515716","2663872.30515415","0","168","22.08",7,25,"0.00000000000000000000"
"CH*E4U*E00531","easy4you","010100002008080000904A0F27E05244412861B8E756523241","1200726.90515716","2663872.30515415","0","168","22.08",7,11,"0.00000000000000000000"
"CH*E4U*E00327","easy4you","01010000200808000083F836AE26F64341A8F91BAFA0383141","1128608.68402062","2616397.36105257","0","168","44.16",6,"","0.00000000000000000000"
"CH*E4U*E00328","easy4you","01010000200808000083F836AE26F64341A8F91BAFA0383141","1128608.68402062","2616397.36105257","0","168","50",6,"","0.00000000000000000000"
"CH*E4U*E00329","easy4you","01010000200808000083F836AE26F64341A8F91BAFA0383141","1128608.68402062","2616397.36105257","0","168","50",6,"","0.00000000000000000000"
"CH*E4U*E00455","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","0","168","20",4,12,"0.00000000000000000000"
"CH*E4U*E00455","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","0","168","20",4,11,"0.00000000000000000000"
"CH*E4U*E00455","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","0","168","20",4,15,"0.00000000000000000000"
"CH*E4U*E00457","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","168","168","22.08",4,12,"1.00000000000000000000"
"CH*E4U*E00457","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","168","168","22.08",4,11,"1.00000000000000000000"
"CH*E4U*E00457","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","168","168","22.08",4,15,"1.00000000000000000000"
"CH*E4U*E00456","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","0","168","22",4,12,"0.00000000000000000000"
"CH*E4U*E00456","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","0","168","22",4,11,"0.00000000000000000000"
"CH*E4U*E00456","easy4you","010100002008080000F46AF1C220E44341FB4208F9B6BF3241","1228726.97278231","2607169.52299249","0","168","22",4,15,"0.00000000000000000000"
"CH*E4U*E00113","easy4you","0101000020080800005BF295D65F414541F03EB7F1E39D3141","1154531.94420236","2785983.67645101","0","168","11.04",5,"","0.00000000000000000000"
"CH*E4U*E00114","easy4you","0101000020080800005BF295D65F414541F03EB7F1E39D3141","1154531.94420236","2785983.67645101","0","168","22.08",5,"","0.00000000000000000000"
"CH*E4U*E00010","easy4you","01010000200808000094383474115F4441116470510D1F3341","1253133.3181212","2670114.90784366","168","293","22.08",2,"","0.57337883959044368601"
"CH*E4U*E00212","easy4you","0101000020080800009366FA5BF44244414B6C8FC1906D3141","1142160.75609471","2655720.71857912","0","168","22.08",9,"","0.00000000000000000000"
"CH*E4U*E00211","easy4you","0101000020080800009366FA5BF44244414B6C8FC1906D3141","1142160.75609471","2655720.71857912","0","168","22.08",9,"","0.00000000000000000000"
"CH*E4U*E00219","easy4you","010100002008080000EE15ED6251284441823A856CB13D3141","1129905.42390791","2642082.77286028","125","293","22.08",4,3,"0.42662116040955631399"
"CH*E4U*E00219","easy4you","010100002008080000EE15ED6251284441823A856CB13D3141","1129905.42390791","2642082.77286028","125","293","22.08",4,3,"0.42662116040955631399"
"CH*E4U*E00220","easy4you","010100002008080000EE15ED6251284441823A856CB13D3141","1129905.42390791","2642082.77286028","0","168","22.08",4,3,"0.00000000000000000000"
"CH*E4U*E00220","easy4you","010100002008080000EE15ED6251284441823A856CB13D3141","1129905.42390791","2642082.77286028","0","168","22.08",4,3,"0.00000000000000000000"
"CH*E4U*E00051","easy4you","010100002008080000E0ACB8495C3B4541E3F1C827E88F3141","1150952.15540993","2782904.57594834","0","168","22.08",4,"","0.00000000000000000000"
"CH*E4U*E00330","easy4you","010100002008080000F2002D3530F643415120164290383141","1128592.25815012","2616416.4154359","0","168","44.16",6,"","0.00000000000000000000"
"CH*E4U*E00452","easy4you","010100002008080000F2002D3530F643415120164290383141","1128592.25815012","2616416.4154359","0","168","50",6,"","0.00000000000000000000"
"CH*E4U*E00451","easy4you","010100002008080000F2002D3530F643415120164290383141","1128592.25815012","2616416.4154359","0","168","50",6,"","0.00000000000000000000"
"CH*E4U*E00597","easy4you","0101000020080800007B62BB84652D4441E7A48C73383D3141","1129784.45136481","2644683.03696853","95","263","22.08",5,6,"0.36121673003802281369"
"CH*E4U*E00597","easy4you","0101000020080800007B62BB84652D4441E7A48C73383D3141","1129784.45136481","2644683.03696853","95","263","22.08",5,7,"0.36121673003802281369"
"CH*E4U*E00597","easy4you","0101000020080800007B62BB84652D4441E7A48C73383D3141","1129784.45136481","2644683.03696853","95","263","22.08",5,7,"0.36121673003802281369"
"CH*E4U*E00598","easy4you","0101000020080800007B62BB84652D4441E7A48C73383D3141","1129784.45136481","2644683.03696853","0","168","22.08",5,6,"0.00000000000000000000"
"CH*E4U*E00598","easy4you","0101000020080800007B62BB84652D4441E7A48C73383D3141","1129784.45136481","2644683.03696853","0","168","22.08",5,7,"0.00000000000000000000"
"CH*E4U*E00598","easy4you","0101000020080800007B62BB84652D4441E7A48C73383D3141","1129784.45136481","2644683.03696853","0","168","22.08",5,7,"0.00000000000000000000"
"CH*E4U*E00462","easy4you","010100002008080000BF574D1898AF444111CB014D70E03241","1237104.30080861","2711344.18986031","0","168","22.08",7,21,"0.00000000000000000000"
